path,title,year,primary_category,text
pages/about-me.md,About me,2009,(none),title: About me category: (none) tags: categories:
pages/calvin.md,calvin,,(none),title: calvin category: (none) tags: categories:
pages/notes/favorite-things.md,Favorite things,2026,(none),title: Favorite things category: (none) tags: categories:
pages/notes/gemini-to-make-the-bed-or-sleep.md.md,Gemini: To make the bed or sleep,2026,(none),title: Gemini: To make the bed or sleep category: (none) tags: categories:
pages/prompts/afterslides.md,Create an FAQ-style slide deck from a transcript,2025,(none),title: Create an FAQ-style slide deck from a transcript category: (none) tags: categories:
pages/prompts/ideator.md,Ideator,2025,(none),title: Ideator category: (none) tags: categories:
pages/prompts/whatsapp-group.md,WhatsApp Group,2025,(none),title: WhatsApp Group category: (none) tags: categories:
pages/short-stories/love-in-texas.md,Love in Texas,2009,(none),title: Love in Texas category: (none) tags: categories:
posts/1999/lehman-brothers-interview.md,Lehman Brothers interview,1999,interviews,title: Lehman Brothers interview category: interviews tags: categories: interviews
posts/2000/ads-when-idle.md,Ads when idle,2000,links,title: Ads when idle category: links tags: categories: links
posts/2000/bandwidth-growing-in-india.md,Bandwidth growing in India,2000,links,title: Bandwidth growing in India category: links tags: categories: links
posts/2000/career-resources.md,Career resources,2000,links,title: Career resources category: links tags: categories: links
posts/2000/currency-forwards.md,Currency forwards,2000,links,title: Currency forwards category: links tags: categories: links
posts/2000/edgar-allen-poe-puzzle-solved.md,Edgar Allen Poe puzzle solved,2000,links,title: Edgar Allen Poe puzzle solved category: links tags: categories: links
posts/2000/first-and-second-is-cheaper.md,First and Second is cheaper,2000,links,title: First and Second is cheaper category: links tags: categories: links
posts/2000/google-notes.md,Google notes,2000,links,title: Google notes category: links tags: categories: links
posts/2000/how-to-search-the-web.md,How to search the Web,2000,links,title: How to search the Web category: links tags: categories: links
posts/2000/inc-com.md,inc.com,2000,links,title: inc.com category: links tags: categories: links
posts/2000/inverness.md,Inverness,2000,london-2000,title: Inverness category: london-2000 tags: categories: london-2000
posts/2000/life-in-the-21st-century.md,Life in the 21st century,2000,links,title: Life in the 21st century category: links tags: categories: links
posts/2000/microsoft-dumps-java.md,Microsoft dumps Java,2000,links,title: Microsoft dumps Java category: links tags: categories: links
posts/2000/my-first-oxford-street-suit.md,My first Oxford Street suit,2000,london-2000,title: My first Oxford Street suit category: london-2000 tags: categories: london-2000
posts/2000/online-short-stories.md,Online short stories,2000,links,title: Online short stories category: links tags: categories: links
posts/2000/planet-m-online.md,Planet M online,2000,links,title: Planet M online category: links tags: categories: links
posts/2000/search-engine-metrics.md,Search engine metrics,2000,links,title: Search engine metrics category: links tags: categories: links
posts/2000/tech-search-engine.md,Tech search engine,2000,links,title: Tech search engine category: links tags: categories: links
posts/2000/tutorial-find.md,Tutorial find,2000,links,title: Tutorial find category: links tags: categories: links
posts/2000/wal-mart-is-the-second-largest-company.md,Wal Mart is the second largest company,2000,links,title: Wal Mart is the second largest company category: links tags: categories: links
posts/2000/worlds-information-growth.md,Worlds information growth,2000,links,title: Worlds information growth category: links tags: categories: links
posts/2001/acrobat-reader-5.md,Acrobat reader 5,2001,links,title: Acrobat reader 5 category: links tags: categories: links
posts/2001/amazon-has-a-union.md,Amazon has a union,2001,links,title: Amazon has a union category: links tags: categories: links
posts/2001/ant-city.md,Ant City,2001,games,title: Ant City category: games tags: categories: games
posts/2001/asian-option-calculators.md,Asian option calculators,2001,links,title: Asian option calculators category: links tags: categories: links
posts/2001/binladen9151.md,BinLaden9151,2001,links,title: BinLaden9151 category: links tags: categories: links
posts/2001/bollywood-links.md,Bollywood links,2001,links,title: Bollywood links category: links tags: categories: links
posts/2001/celera-releases-human-genome.md,Celera releases human genome,2001,links,title: Celera releases human genome category: links tags: categories: links
posts/2001/chinese-vs-japanese-vs-koreans.md,Chinese vs Japanese vs Koreans,2001,links,title: Chinese vs Japanese vs Koreans category: links tags: categories: links
posts/2001/convergence-bill.md,Convergence Bill,2001,links,title: Convergence Bill category: links tags: categories: links
posts/2001/cracking-dvds.md,Cracking DVDs,2001,links,title: Cracking DVDs category: links tags: categories: links
posts/2001/daypop.md,daypop,2001,links,title: daypop category: links tags: categories: links
posts/2001/dipti-kamath.md,Dipti Kamath,2001,links,title: Dipti Kamath category: links tags: categories: links
posts/2001/dotcomdoom.md,DotComDoom,2001,links,title: DotComDoom category: links tags: categories: links
posts/2001/ebiquity.md,eBiquity,2001,links,title: eBiquity category: links tags: categories: links
posts/2001/evolution-does-not-contradict-the-second-law.md,Evolution does not contradict the Second Law,2001,links,title: Evolution does not contradict the Second Law category: links tags: categories: links
posts/2001/financial-cartoons.md,Financial cartoons,2001,links,title: Financial cartoons category: links tags: categories: links
posts/2001/freeing-archives.md,Freeing archives,2001,links,title: Freeing archives category: links tags: categories: links
posts/2001/global-corruption.md,Global Corruption,2001,links,title: Global Corruption category: links tags: categories: links
posts/2001/google-voice-search.md,Google voice search,2001,links,title: Google voice search category: links tags: categories: links
posts/2001/happy-100th-birthday-walt.md,Happy 100th birthday Walt,2001,links,title: Happy 100th birthday Walt category: links tags: categories: links
posts/2001/how-much-are-you-worth.md,How much are you worth,2001,links,title: How much are you worth category: links tags: categories: links
posts/2001/i-am-r2d2.md,I am R2D2,2001,links,title: I am R2D2 category: links tags: categories: links
posts/2001/i-love-chocolates.md,I love chocolates,2001,links,title: I love chocolates category: links tags: categories: links
posts/2001/ig-nobel-prizes.md,Ig Nobel Prizes,2001,links,title: Ig Nobel Prizes category: links tags: categories: links
posts/2001/industries-benefiting-from-sep-11.md,Industries benefiting from Sep 11,2001,links,title: Industries benefiting from Sep 11 category: links tags: categories: links
posts/2001/internet-oracle.md,Internet Oracle,2001,links,title: Internet Oracle category: links tags: categories: links
posts/2001/joel-on-software.md,Joel on Software,2001,links,title: Joel on Software category: links tags: categories: links
posts/2001/knee-jerk-reactions-to-sep-11.md,Knee-jerk reactions to Sep 11,2001,links,title: Knee-jerk reactions to Sep 11 category: links tags: categories: links
posts/2001/life-at-a-startup.md,Life at a startup,2001,links,title: Life at a startup category: links tags: categories: links
posts/2001/looks-do-matter.md,Looks do matter,2001,links,title: Looks do matter category: links tags: categories: links
posts/2001/megway.md,Megway,2001,links,title: Megway category: links tags: categories: links
posts/2001/mmorpgs.md,MMORPGs,2001,games,title: MMORPGs category: games tags: categories: games
posts/2001/more-recession.md,More recession,2001,links,title: More recession category: links tags: categories: links
posts/2001/mumbai-dabbawallahs.md,Mumbai dabbawallahs,2001,links,title: Mumbai dabbawallahs category: links tags: categories: links
posts/2001/new-look-for-news-com.md,New look for news.com,2001,links,title: New look for news.com category: links tags: categories: links
posts/2001/nuke-the-hamptons.md,Nuke the Hamptons,2001,links,title: Nuke the Hamptons category: links tags: categories: links
posts/2001/online-classics-video-on-demand.md,Online classics video-on-demand,2001,links,title: Online classics video-on-demand category: links tags: categories: links
posts/2001/patent-facilitating-centre.md,Patent Facilitating Centre,2001,links,title: Patent Facilitating Centre category: links tags: categories: links
posts/2001/photographic-blog.md,Photographic blog,2001,links,title: Photographic blog category: links tags: categories: links
posts/2001/prachi.md,Prachi,2001,links,title: Prachi category: links tags: categories: links
posts/2001/red-cross-fund.md,Red Cross Fund,2001,links,title: Red Cross Fund category: links tags: categories: links
posts/2001/rules-for-rpgs.md,Rules for RPGs,2001,links,title: Rules for RPGs category: links tags: categories: links
posts/2001/shrek.md,Shrek,2001,links,title: Shrek category: links tags: categories: links
posts/2001/someone-like-you.md,Someone Like You,2001,mumbai,title: Someone Like You category: mumbai tags: categories: mumbai
posts/2001/subject-specific-scout-reports.md,Subject specific scout reports,2001,links,title: Subject specific scout reports category: links tags: categories: links
posts/2001/the-bunk-stops-here.md,The bunk stops here,2001,links,title: The bunk stops here category: links tags: categories: links
posts/2001/the-spook.md,The Spook,2001,links,title: The Spook category: links tags: categories: links
posts/2001/tools-for-testing-websites.md,Tools for testing websites,2001,links,title: Tools for testing websites category: links tags: categories: links
posts/2001/trend-towards-paid-services.md,Trend towards paid services,2001,links,title: Trend towards paid services category: links tags: categories: links
posts/2001/usenet.md,Usenet,2001,links,title: Usenet category: links tags: categories: links
posts/2001/waves-at-marine-drive.md,Waves at Marine Drive,2001,mumbai,title: Waves at Marine Drive category: mumbai tags: categories: mumbai
posts/2001/wednesday-is-popular.md,Wednesday is popular,2001,links,title: Wednesday is popular category: links tags: categories: links
posts/2001/windows-media-player-8.md,Windows Media Player 8,2001,links,title: Windows Media Player 8 category: links tags: categories: links
posts/2001/xp-is-ok.md,XP is OK,2001,links,title: XP is OK category: links tags: categories: links
posts/2001/zero-piracy-zone.md,Zero piracy zone,2001,links,title: Zero piracy zone category: links tags: categories: links
posts/2002/2002-mumbai-bloggers-meet-photos-mirror.md,2002 Mumbai Bloggers meet photos mirror,2002,links,title: 2002 Mumbai Bloggers meet photos mirror category: links tags: categories: links
posts/2002/a-glove.md,A Glove,2002,links,title: A Glove category: links tags: categories: links
posts/2002/altavista-after-a-long-time.md,Altavista after a long time,2002,links,title: Altavista after a long time category: links tags: categories: links
posts/2002/anti-telemarketing.md,Anti-telemarketing,2002,my-best-links,title: Anti-telemarketing category: my-best-links tags: categories: my-best-links
posts/2002/bill-gates-foundation-fights-aids-in-india.md,Bill Gates Foundation fights AIDS in India,2002,links,title: Bill Gates Foundation fights AIDS in India category: links tags: categories: links
posts/2002/bored.md,Bored,2002,links,title: Bored category: links tags: categories: links
posts/2002/businesses-are-using-gats-to-their-own-ends.md,Businesses are using GATS to their own ends,2002,links,title: Businesses are using GATS to their own ends category: links tags: categories: links
posts/2002/cold-and-cold-weather.md,Cold and cold weather,2002,links,title: Cold and cold weather category: links tags: categories: links
posts/2002/copyright-duration.md,Copyright duration,2002,links,title: Copyright duration category: links tags: categories: links
posts/2002/current-state-of-the-standard-model.md,Current state of the Standard Model,2002,links,title: Current state of the Standard Model category: links tags: categories: links
posts/2002/die-later-if-it-saves-inheritance-tax.md,Die later if it saves inheritance tax,2002,links,title: Die later if it saves inheritance tax category: links tags: categories: links
posts/2002/dmca-not-as-draconian.md,DMCA not as Draconian,2002,links,title: DMCA not as Draconian category: links tags: categories: links
posts/2002/doomsday-clock-advanced-by-2-minutes.md,Doomsday clock advanced by 2 minutes,2002,links,title: Doomsday clock advanced by 2 minutes category: links tags: categories: links
posts/2002/economist-style-guide.md,Economist Style Guide,2002,links,title: Economist Style Guide category: links tags: categories: links
posts/2002/enrons-voice-mail.md,Enrons voice mail,2002,links,title: Enrons voice mail category: links tags: categories: links
posts/2002/expectations-higher-than-expected.md,Expectations higher than expected,2002,links,title: Expectations higher than expected category: links tags: categories: links
posts/2002/free-pdf-creator.md,Free PDF creator,2002,links,title: Free PDF creator category: links tags: categories: links
posts/2002/god-has-been-talkative-lately.md,God has been talkative lately,2002,links,title: God has been talkative lately category: links tags: categories: links
posts/2002/google-fights-googlebombing.md,Google fights googlebombing,2002,links,title: Google fights googlebombing category: links tags: categories: links
posts/2002/google-pagerank.md,Google PageRank,2002,links,title: Google PageRank category: links tags: categories: links
posts/2002/google-vs-church-of-scientology.md,Google vs Church of Scientology,2002,links,title: Google vs Church of Scientology category: links tags: categories: links
posts/2002/hacking-arrest.md,Hacking arrest,2002,links,title: Hacking arrest category: links tags: categories: links
posts/2002/how-google-answers-works.md,How Google answers works,2002,links,title: How Google answers works category: links tags: categories: links
posts/2002/i-opted-out-of-many-popup-ads.md,I opted out of many popup ads,2002,links,title: I opted out of many popup ads category: links tags: categories: links
posts/2002/india-in-1000-ad.md,India in 1000 AD,2002,links,title: India in 1000 AD category: links tags: categories: links
posts/2002/inventing-the-future.md,Inventing the future,2002,links,title: Inventing the future category: links tags: categories: links
posts/2002/jpeg-virus.md,JPEG virus,2002,links,title: JPEG virus category: links tags: categories: links
posts/2002/lavish-weddings.md,Lavish weddings,2002,links,title: Lavish weddings category: links tags: categories: links
posts/2002/lord-of-the-rings-by-other-authors.md,Lord of the Rings by other authors,2002,links,title: Lord of the Rings by other authors category: links tags: categories: links
posts/2002/meg.md,Meg,2002,links,title: Meg category: links tags: categories: links
posts/2002/microsoft-will-reveal-windows-source.md,Microsoft will reveal Windows source,2002,links,title: Microsoft will reveal Windows source category: links tags: categories: links
posts/2002/morpheus-and-gnutella.md,Morpheus and Gnutella,2002,links,title: Morpheus and Gnutella category: links tags: categories: links
posts/2002/multimodal-browser.md,Multimodal browser,2002,links,title: Multimodal browser category: links tags: categories: links
posts/2002/my-sleeping-posture.md,My sleeping posture,2002,links,title: My sleeping posture category: links tags: categories: links
posts/2002/neutrinos-have-mass.md,Neutrinos have mass,2002,links,title: Neutrinos have mass category: links tags: categories: links
posts/2002/no-site-has-linked-to-my-page.md,No site has linked to my page,2002,links,title: No site has linked to my page category: links tags: categories: links
posts/2002/open-cd-project.md,Open CD project,2002,links,title: Open CD project category: links tags: categories: links
posts/2002/pasta.md,Pasta,2002,links,title: Pasta category: links tags: categories: links
posts/2002/photoblogs-and-the-visual-thesaurus.md,Photoblogs and the Visual Thesaurus,2002,links,title: Photoblogs and the Visual Thesaurus category: links tags: categories: links
posts/2002/polynomial-time-test-for-primality.md,Polynomial time test for primality,2002,links,title: Polynomial time test for primality category: links tags: categories: links
posts/2002/pun-board.md,Pun board,2002,links,title: Pun board category: links tags: categories: links
posts/2002/realistic-lateral-thinking-puzzles.md,Realistic lateral thinking puzzles,2002,my-best-links,title: Realistic lateral thinking puzzles category: my-best-links tags: categories: my-best-links
posts/2002/satish-links-to-me.md,Satish links to me,2002,links,title: Satish links to me category: links tags: categories: links
posts/2002/semantic-web.md,Semantic web,2002,links,title: Semantic web category: links tags: categories: links
posts/2002/spraying-dots-prevents-theft.md,Spraying dots prevents theft,2002,links,title: Spraying dots prevents theft category: links tags: categories: links
posts/2002/stupid-us-laws.md,Stupid US laws,2002,links,title: Stupid US laws category: links tags: categories: links
posts/2002/tetris-is-np-hard.md,Tetris is NP-Hard,2002,links,title: Tetris is NP-Hard category: links tags: categories: links
posts/2002/the-enemies-of-the-internet.md,The Enemies of the Internet,2002,links,title: The Enemies of the Internet category: links tags: categories: links
posts/2002/the-problems-with-patent-laws.md,The problems with patent laws,2002,links,title: The problems with patent laws category: links tags: categories: links
posts/2002/the-worlds-funniest-joke.md,The worlds funniest joke,2002,links,title: The worlds funniest joke category: links tags: categories: links
posts/2002/top-reviewers-on-amazon.md,Top reviewers on Amazon,2002,links,title: Top reviewers on Amazon category: links tags: categories: links
posts/2002/under-the-staircase-of-bandra-station.md,Under the staircase of Bandra station,2002,mumbai,title: Under the staircase of Bandra station category: mumbai tags: categories: mumbai
posts/2002/vicious-cycle-of-guilt.md,Vicious cycle of guilt,2002,links,title: Vicious cycle of guilt category: links tags: categories: links
posts/2002/web-scams.md,Web scams,2002,links,title: Web scams category: links tags: categories: links
posts/2002/where-net-luminaries-turn-for-news.md,Where Net luminaries turn for news,2002,links,title: Where Net luminaries turn for news category: links tags: categories: links
posts/2002/windows-xp-simulation.md,Windows XP simulation,2002,links,title: Windows XP simulation category: links tags: categories: links
posts/2002/yahoo-virus-filter-a-little-crude.md,Yahoo virus filter a little crude,2002,links,title: Yahoo virus filter a little crude category: links tags: categories: links
posts/2003/a-real-invisible-cloak.md,A real invisible cloak,2003,links,title: A real invisible cloak category: links tags: categories: links
posts/2003/bertie-meets-jeeves.md,Bertie meets Jeeves,2003,links,title: Bertie meets Jeeves category: links tags: categories: links
posts/2003/coldest-temperature-ever.md,Coldest temperature ever,2003,links,title: Coldest temperature ever category: links tags: categories: links
posts/2003/geourl.md,GeoURL,2003,links,title: GeoURL category: links tags: categories: links
posts/2003/google-pagerank-is-5-times-faster.md,Google PageRank is 5 times faster,2003,links,title: Google PageRank is 5 times faster category: links tags: categories: links
posts/2003/ibm-offers-supercomputing-on-demand.md,IBM offers supercomputing on demand,2003,links,title: IBM offers supercomputing on demand category: links tags: categories: links
posts/2003/microsoft-iloo.md,Microsoft iLoo,2003,links,title: Microsoft iLoo category: links tags: categories: links
posts/2003/online-tax-returns.md,Online tax returns,2003,links,title: Online tax returns category: links tags: categories: links
posts/2003/poodle-predictor.md,Poodle predictor,2003,links,title: Poodle predictor category: links tags: categories: links
posts/2003/september-11-nostalgia.md,September 11 Nostalgia,2003,links,title: September 11 Nostalgia category: links tags: categories: links
posts/2003/text-to-speech-on-your-website.md,Text to speech on your website,2003,links,title: Text to speech on your website category: links tags: categories: links
posts/2003/the-real-face-of-jesus.md,The real face of Jesus,2003,links,title: The real face of Jesus category: links tags: categories: links
posts/2003/w3c-standards-will-be-royalty-free.md,W3C standards will be royalty free,2003,links,title: W3C standards will be royalty free category: links tags: categories: links
posts/2004/articles-on-complexity.md,Articles on complexity,2004,links,title: Articles on complexity category: links tags: categories: links
posts/2004/call-phone-towers-camouflaged-as-trees.md,Call phone towers camouflaged as trees,2004,links,title: Call phone towers camouflaged as trees category: links tags: categories: links
